"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"209",1,"nl","TomTom Traffic Service","en",2016-04-21 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351091344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351091344-1",2016-04-21 11:06:00,4,2016-04-21 11:44:00,2016-04-21 11:44:00,"probable","active",2016-04-21 11:06:00,698,"C/wyPxm03woxDP4t/nsLBA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"210",1,"nl","TomTom Traffic Service","en",2016-04-21 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-04-21 07:30:30,44,2016-04-21 11:44:00,2016-04-21 11:44:00,"probable","active",2016-04-21 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"211",1,"nl","TomTom Traffic Service","en",2016-04-21 11:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-04-21 07:30:30,45,2016-04-21 11:59:30,2016-04-21 11:59:30,"probable","active",2016-04-21 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"212",1,"nl","TomTom Traffic Service","en",2016-04-21 12:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-04-21 07:30:30,47,2016-04-21 12:14:30,2016-04-21 12:14:30,"probable","active",2016-04-21 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"213",1,"nl","TomTom Traffic Service","en",2016-04-21 12:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-04-21 07:30:30,47,2016-04-21 12:29:30,2016-04-21 12:29:30,"probable","active",2016-04-21 07:30:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"214",1,"nl","TomTom Traffic Service","en",2016-04-21 15:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-21 15:12:30,1,2016-04-21 15:13:30,2016-04-21 15:13:30,"probable","active",2016-04-21 15:12:30,371,"C/ww9xmy5yOMDAFH/jAjFA==",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"215",1,"nl","TomTom Traffic Service","en",2016-04-21 15:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-21 15:12:30,3,2016-04-21 15:29:00,2016-04-21 15:29:00,"probable","active",2016-04-21 15:12:30,217,"C/ww9xmy5yOMCgDc/gAkMwk=",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"216",1,"nl","TomTom Traffic Service","en",2016-04-21 15:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-21 15:12:30,4,2016-04-21 15:44:00,2016-04-21 15:44:00,"probable","active",2016-04-21 15:12:30,256,"C/ww9xmy5yOMCgDc/gAkMwk=",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"217",1,"nl","TomTom Traffic Service","en",2016-04-21 17:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117401744","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117401744-1",2016-04-21 16:45:00,3,2016-04-21 17:14:00,2016-04-21 17:14:00,"probable","active",2016-04-21 16:45:00,343,"C/wybxm1vAwkBgAcAFoLDg==",3,108,"queueingTraffic",3,"","","","","","","","","","",""
"218",1,"nl","TomTom Traffic Service","en",2016-04-22 08:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344-1",2016-04-22 08:18:50,7,2016-04-22 08:29:00,2016-04-22 08:29:00,"probable","active",2016-04-22 08:18:50,702,"C/wyRRm07AoyDf4h/l8LBA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"219",1,"nl","TomTom Traffic Service","en",2016-04-22 08:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344-1",2016-04-22 08:18:50,11,2016-04-22 08:43:30,2016-04-22 08:43:30,"probable","active",2016-04-22 08:18:50,616,"C/wyPxm03woxDP4t/nsLRB4=",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"220",1,"nl","TomTom Traffic Service","en",2016-04-22 08:58:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344-1",2016-04-22 08:18:50,14,2016-04-22 08:58:00,2016-04-22 08:58:00,"probable","active",2016-04-22 08:18:50,401,"C/wyPxm03woxCP7x/ssLCg==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"221",1,"nl","TomTom Traffic Service","en",2016-04-22 09:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,1,2016-04-22 09:14:00,2016-04-22 09:14:00,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"222",1,"nl","TomTom Traffic Service","en",2016-04-22 09:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,2,2016-04-22 09:29:30,2016-04-22 09:29:30,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"223",1,"nl","TomTom Traffic Service","en",2016-04-22 09:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,2,2016-04-22 09:44:00,2016-04-22 09:44:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"224",1,"nl","TomTom Traffic Service","en",2016-04-22 09:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,2,2016-04-22 09:59:00,2016-04-22 09:59:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"225",1,"nl","TomTom Traffic Service","en",2016-04-22 10:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,1,2016-04-22 10:14:00,2016-04-22 10:14:00,"probable","active",2016-04-22 10:10:00,338,"C/wyKBm0lAoxCf5f/xsLRAw=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"226",1,"nl","TomTom Traffic Service","en",2016-04-22 10:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,2,2016-04-22 10:14:00,2016-04-22 10:14:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"227",1,"nl","TomTom Traffic Service","en",2016-04-22 10:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,2,2016-04-22 10:29:00,2016-04-22 10:29:00,"probable","active",2016-04-22 10:10:00,415,"C/wyPxm03woxDP4t/nsLRB4=",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"228",1,"nl","TomTom Traffic Service","en",2016-04-22 10:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,6,2016-04-22 10:29:00,2016-04-22 10:29:00,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"229",1,"nl","TomTom Traffic Service","en",2016-04-22 10:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,7,2016-04-22 10:44:00,2016-04-22 10:44:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"230",1,"nl","TomTom Traffic Service","en",2016-04-22 10:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,7,2016-04-22 10:44:00,2016-04-22 10:44:00,"probable","active",2016-04-22 10:10:00,745,"C/wyPxm03woxDP4t/nsLRB4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"231",1,"nl","TomTom Traffic Service","en",2016-04-22 10:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,9,2016-04-22 10:59:00,2016-04-22 10:59:00,"probable","active",2016-04-22 09:06:30,543,"C/wxuRm1/wskCQFO/zgKAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"232",1,"nl","TomTom Traffic Service","en",2016-04-22 10:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,8,2016-04-22 10:59:00,2016-04-22 10:59:00,"probable","active",2016-04-22 10:10:00,1086,"C/wyUBm1UQswEf4J/YYLRCQ=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"233",1,"nl","TomTom Traffic Service","en",2016-04-22 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,10,2016-04-22 11:14:30,2016-04-22 11:14:30,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"234",1,"nl","TomTom Traffic Service","en",2016-04-22 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,9,2016-04-22 11:14:30,2016-04-22 11:14:30,"probable","active",2016-04-22 10:10:00,1185,"C/wyUBm1UQswEf4J/YYLBA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"235",1,"nl","TomTom Traffic Service","en",2016-04-22 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,10,2016-04-22 11:29:30,2016-04-22 11:29:30,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"236",1,"nl","TomTom Traffic Service","en",2016-04-22 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,11,2016-04-22 11:29:30,2016-04-22 11:29:30,"probable","active",2016-04-22 10:10:00,938,"C/wyUBm1UQswEf4J/YYLBA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"237",1,"nl","TomTom Traffic Service","en",2016-04-22 11:43:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351078416","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351078416-1",2016-04-22 10:10:00,2,2016-04-22 11:43:00,2016-04-22 11:43:00,"probable","active",2016-04-22 10:10:00,160,"C/wxwRm0Tws7Cf5VAEkKLEI=",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"238",1,"nl","TomTom Traffic Service","en",2016-04-22 11:43:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,10,2016-04-22 11:43:00,2016-04-22 11:43:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"239",1,"nl","TomTom Traffic Service","en",2016-04-22 11:43:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 10:10:00,13,2016-04-22 11:43:00,2016-04-22 11:43:00,"probable","active",2016-04-22 10:10:00,612,"C/wyUBm1UQswC/8e/ccKRjc=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"240",1,"nl","TomTom Traffic Service","en",2016-04-22 11:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,10,2016-04-22 11:59:30,2016-04-22 11:59:30,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"241",1,"nl","TomTom Traffic Service","en",2016-04-22 12:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,10,2016-04-22 12:14:00,2016-04-22 12:14:00,"probable","active",2016-04-22 09:06:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"242",1,"nl","TomTom Traffic Service","en",2016-04-22 12:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,13,2016-04-22 12:29:30,2016-04-22 12:29:30,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"243",1,"nl","TomTom Traffic Service","en",2016-04-22 12:44:36,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,15,2016-04-22 12:44:36,2016-04-22 12:44:36,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"244",1,"nl","TomTom Traffic Service","en",2016-04-22 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,19,2016-04-22 13:29:30,2016-04-22 13:29:30,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"245",1,"nl","TomTom Traffic Service","en",2016-04-22 13:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-22 09:06:30,19,2016-04-22 13:43:30,2016-04-22 13:43:30,"probable","active",2016-04-22 09:06:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"246",1,"nl","TomTom Traffic Service","en",2016-04-22 15:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-22 15:09:00,1,2016-04-22 15:14:30,2016-04-22 15:14:30,"probable","active",2016-04-22 15:09:00,130,"C/wx0hm0Rgs6Bf8E/8EMAw==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"247",1,"nl","TomTom Traffic Service","en",2016-04-22 15:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350950544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350950544-1",2016-04-22 15:09:00,1,2016-04-22 15:14:30,2016-04-22 15:14:30,"probable","active",2016-04-22 15:09:00,378,"C/wwwxm0eAopBgFI/04KGQ==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"248",1,"nl","TomTom Traffic Service","en",2016-04-22 17:28:04,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-04-22 17:24:00,2,2016-04-22 17:28:04,2016-04-22 17:28:04,"probable","active",2016-04-22 17:24:00,313,"C/wyVRm1egogCQBSAOcLbhMl",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"249",1,"nl","TomTom Traffic Service","en",2016-04-22 17:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-04-22 17:24:00,3,2016-04-22 17:44:30,2016-04-22 17:44:30,"probable","active",2016-04-22 17:24:00,228,"C/wyWhm1tAohBwBHAGsLbgox",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"250",1,"nl","TomTom Traffic Service","en",2016-04-23 09:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,1,2016-04-23 09:14:00,2016-04-23 09:14:00,"probable","active",2016-04-23 09:13:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"251",1,"nl","TomTom Traffic Service","en",2016-04-23 09:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,2,2016-04-23 09:29:00,2016-04-23 09:29:00,"probable","active",2016-04-23 09:13:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"252",1,"nl","TomTom Traffic Service","en",2016-04-23 09:44:31,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,2,2016-04-23 09:44:31,2016-04-23 09:44:31,"probable","active",2016-04-23 09:13:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"253",1,"nl","TomTom Traffic Service","en",2016-04-23 09:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,2,2016-04-23 09:59:30,2016-04-23 09:59:30,"probable","active",2016-04-23 09:13:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"254",1,"nl","TomTom Traffic Service","en",2016-04-23 10:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,3,2016-04-23 10:14:30,2016-04-23 10:14:30,"probable","active",2016-04-23 09:13:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"255",1,"nl","TomTom Traffic Service","en",2016-04-23 10:28:59,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-23 09:13:30,5,2016-04-23 10:28:59,2016-04-23 10:28:59,"probable","active",2016-04-23 09:13:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
